-3428.75,-59901.9
-3391.11,-59904.1
-3353.49,-59906.2
-3315.84,-59908.3
-3278.19,-59910.4
-3240.56,-59912.4
-3202.91,-59914.4
-3165.25,-59916.5
-3127.62,-59918.4
-3089.97,-59920.4
-3052.31,-59922.3
-3014.68,-59924.2
-2977.02,-59926.1
-2939.35,-59928
-2901.69,-59929.8
-2864.05,-59931.6
-2826.39,-59933.4
-2788.72,-59935.2
-2751.08,-59936.9
-2713.41,-59938.6
-2675.74,-59940.3
-2638.1,-59942
-2600.43,-59943.6
-2562.75,-59945.2
-2525.11,-59946.8
-2487.43,-59948.4
-2449.76,-59950
-2412.11,-59951.5
-2374.43,-59953
-2336.75,-59954.5
-2299.1,-59955.9
-2261.42,-59957.4
-2223.73,-59958.8
-2186.08,-59960.2
-2148.4,-59961.5
-2110.71,-59962.9
-2073.06,-59964.2
-2035.37,-59965.5
-1997.68,-59966.7
-1960.02,-59968
-1922.33,-59969.2
-1884.65,-59970.4
-1846.96,-59971.6
-1809.29,-59972.7
-1771.6,-59973.8
-1733.91,-59974.9
-1696.25,-59976
-1658.55,-59977.1
-1620.86,-59978.1
-1583.19,-59979.1
-1545.5,-59980.1
-1507.8,-59981.1
-1470.13,-59982
-1432.43,-59982.9
-1394.74,-59983.8
-1357.07,-59984.7
-1319.37,-59985.5
-1281.67,-59986.3
-1244,-59987.1
-1206.3,-59987.9
-1168.6,-59988.6
-1130.92,-59989.3
-1093.22,-59990
-1055.52,-59990.7
-1017.85,-59991.4
-980.142,-59992
-942.439,-59992.6
-904.735,-59993.2
-867.059,-59993.7
-829.355,-59994.3
-791.65,-59994.8
-753.973,-59995.3
-716.268,-59995.7
-678.562,-59996.2
-640.885,-59996.6
-603.179,-59997
-565.472,-59997.3
-527.794,-59997.7
-490.087,-59998
-452.38,-59998.3
-414.701,-59998.6
-376.994,-59998.8
-339.286,-59999
-301.607,-59999.2
-263.899,-59999.4
-226.191,-59999.6
-188.512,-59999.7
-150.804,-59999.8
-113.095,-59999.9
-75.4158,-60000
-37.7076,-60000
0.000715493,-60000
37.709,-60000
75.3886,-60000
113.097,-59999.9
150.805,-59999.8
188.485,-59999.7
226.193,-59999.6
263.901,-59999.4
301.58,-59999.2
339.288,-59999
376.995,-59998.8
414.674,-59998.6
452.381,-59998.3
490.089,-59998
527.767,-59997.7
565.474,-59997.3
603.18,-59997
640.858,-59996.6
678.564,-59996.2
716.269,-59995.7
753.946,-59995.3
791.651,-59994.8
829.356,-59994.3
867.032,-59993.7
904.736,-59993.2
942.44,-59992.6
980.115,-59992
1017.82,-59991.4
1055.52,-59990.7
1093.22,-59990
1130.9,-59989.3
1168.6,-59988.6
1206.3,-59987.9
1243.97,-59987.1
1281.67,-59986.3
1319.37,-59985.5
1357.04,-59984.7
1394.74,-59983.8
1432.44,-59982.9
1470.1,-59982
1507.8,-59981.1
1545.5,-59980.1
1583.16,-59979.1
1620.86,-59978.1
1658.55,-59977.1
1696.22,-59976
1733.91,-59974.9
1771.6,-59973.8
1809.27,-59972.7
1846.96,-59971.6
1884.65,-59970.4
1922.31,-59969.2
1960,-59968
1997.68,-59966.7
2035.37,-59965.5
2073.03,-59964.2
2110.71,-59962.9
2148.4,-59961.5
2186.05,-59960.2
2223.74,-59958.8
2261.42,-59957.4
2299.07,-59955.9
2336.75,-59954.5
2374.43,-59953
2412.08,-59951.5
2449.76,-59950
2487.43,-59948.4
2525.08,-59946.8
2562.75,-59945.2
2600.43,-59943.6
2638.07,-59942
2675.74,-59940.3
2713.41,-59938.6
2751.05,-59936.9
2788.72,-59935.2
2826.39,-59933.4
2864.03,-59931.6
2901.69,-59929.8
2939.35,-59928
2977.02,-59926.1
3014.65,-59924.2
3052.31,-59922.3
3089.97,-59920.4
3127.6,-59918.4
3165.25,-59916.5
3202.91,-59914.4
3240.53,-59912.4
3278.19,-59910.4
3315.84,-59908.3
3353.46,-59906.2
3391.11,-59904.1
3428.76,-59901.9
3466.37,-59899.8
3504.02,-59897.6
3541.66,-59895.4
3579.27,-59893.1
3616.91,-59890.9
3654.55,-59888.6
3692.16,-59886.3
3729.8,-59884
3767.43,-59881.6
3805.04,-59879.2
3842.67,-59876.8
3880.3,-59874.4
3917.9,-59871.9
3955.53,-59869.5
3993.15,-59867
4030.78,-59864.5
4068.37,-59861.9
4105.99,-59859.3
4143.61,-59856.8
4181.2,-59854.1
4218.81,-59851.5
4256.43,-59848.8
4294.01,-59846.1
4331.62,-59843.4
4369.23,-59840.7
4406.81,-59837.9
4444.42,-59835.2
4482.02,-59832.4
4519.59,-59829.5
4557.19,-59826.7
4594.79,-59823.8
4632.36,-59820.9
4669.96,-59818
4707.55,-59815
4745.11,-59812.1
4782.7,-59809.1
4820.29,-59806.1
4857.84,-59803
4895.43,-59800
4933.01,-59796.9
4970.59,-59793.8
5008.14,-59790.6
5045.71,-59787.5
5083.29,-59784.3
5120.83,-59781.1
5158.4,-59777.8
5195.97,-59774.6
5233.51,-59771.3
5271.07,-59768
5308.63,-59764.7
5346.16,-59761.3
5383.72,-59758
5421.27,-59754.6
5458.8,-59751.2
5496.35,-59747.7
5533.9,-59744.3
5571.42,-59740.8
5608.96,-59737.3
5646.5,-59733.7
5684.01,-59730.2
5721.55,-59726.6
5759.09,-59723
5796.59,-59719.3
5834.12,-59715.7
5871.65,-59712
5909.15,-59708.3
5946.67,-59704.6
5984.19,-59700.8
6021.71,-59697.1
6059.2,-59693.3
6096.71,-59689.4
6134.23,-59685.6
6171.71,-59681.7
6209.21,-59677.8
6246.72,-59673.9
6284.19,-59670
6321.69,-59666
6359.19,-59662.1
6396.66,-59658.1
6434.15,-59654
6471.64,-59650
6509.1,-59645.9
6546.58,-59641.8
6584.06,-59637.7
6621.51,-59633.5
6658.99,-59629.3
6696.46,-59625.1
6733.91,-59620.9
6771.38,-59616.7
6808.84,-59612.4
6846.28,-59608.1
6883.74,-59603.8
6921.19,-59599.5
6958.65,-59595.1
6996.07,-59590.7
7033.52,-59586.3
7070.97,-59581.9
7108.39,-59577.4
7145.83,-59573
7183.27,-59568.5
7220.67,-59563.9
7258.11,-59559.4
7295.54,-59554.8
7332.93,-59550.2
7370.36,-59545.6
7407.78,-59540.9
7445.17,-59536.3
7482.59,-59531.6
7520,-59526.9
7557.38,-59522.1
7594.79,-59517.4
7632.19,-59512.6
7669.56,-59507.8
7706.96,-59503
7744.35,-59498.1
7781.72,-59493.2
7819.1,-59488.3
7856.49,-59483.4
7893.87,-59478.5
7931.22,-59473.5
7968.6,-59468.5
8005.97,-59463.5
8043.31,-59458.4
8080.68,-59453.4
8118.04,-59448.3
8155.37,-59443.2
8192.73,-59438
8230.08,-59432.9
8267.4,-59427.7
8304.75,-59422.5
8342.09,-59417.2
8379.41,-59412
8416.74,-59406.7
8454.08,-59401.4
8491.38,-59396.1
8528.71,-59390.8
8566.03,-59385.4
8603.32,-59380
8640.64,-59374.6
8677.95,-59369.1
8715.24,-59363.7
8752.54,-59358.2
8789.84,-59352.7
8827.12,-59347.1
8864.41,-59341.6
8901.71,-59336
8938.99,-59330.4
8976.25,-59324.8
9013.53,-59319.1
9050.81,-59313.4
9088.06,-59307.7
9125.33,-59302
9162.6,-59296.3
9199.83,-59290.5
9237.09,-59284.7
9274.35,-59278.9
9311.58,-59273.1
9348.83,-59267.2
9386.07,-59261.3
9423.29,-59255.4
9460.52,-59249.5
9497.76,-59243.5
9534.96,-59237.5
9572.19,-59231.5
9609.41,-59225.5
9646.6,-59219.4
9683.82,-59213.4
9721.03,-59207.3
9758.21,-59201.2
9795.42,-59195
9832.62,-59188.8
9869.81,-59182.7
9906.98,-59176.4
9944.17,-59170.2
9981.35,-59163.9
10018.5,-59157.7
10055.7,-59151.4
10092.9,-59145
10130,-59138.7
10167.2,-59132.3
10204.3,-59125.9
10241.4,-59119.5
10278.6,-59113
10315.8,-59106.6
10352.9,-59100.1
10390,-59093.6
10427.1,-59087
10464.2,-59080.4
10501.4,-59073.9
10538.5,-59067.2
10575.6,-59060.6
10612.7,-59054
10649.8,-59047.3
10686.9,-59040.6
10724,-59033.9
10761.1,-59027.1
10798.2,-59020.3
10835.3,-59013.5
10872.3,-59006.7
10909.4,-58999.9
10946.5,-58993
10983.5,-58986.1
11020.6,-58979.2
11057.7,-58972.3
11094.7,-58965.3
11131.8,-58958.3
11168.8,-58951.3
11205.8,-58944.3
11242.9,-58937.2
11279.9,-58930.2
11316.9,-58923.1
11354,-58915.9
11391,-58908.8
11428,-58901.6
11465,-58894.4
11502,-58887.2
11539,-58880
11576,-58872.7
11613,-58865.4
11649.9,-58858.1
11686.9,-58850.8
11723.9,-58843.4
11760.9,-58836.1
11797.8,-58828.7
11834.8,-58821.2
11871.7,-58813.8
11908.7,-58806.3
11945.7,-58798.8
11982.6,-58791.3
12019.5,-58783.8
12056.5,-58776.2
12093.4,-58768.6
12130.3,-58761
12167.2,-58753.4
12204.1,-58745.7
12241.1,-58738
12278,-58730.3
12314.8,-58722.6
12351.8,-58714.9
12388.6,-58707.1
12425.5,-58699.3
12462.4,-58691.5
12499.3,-58683.6
12536.1,-58675.8
12573,-58667.9
12609.9,-58660
12646.7,-58652
12683.6,-58644.1
12720.4,-58636.1
12757.3,-58628.1
12794.1,-58620.1
12830.9,-58612
12867.8,-58603.9
12904.6,-58595.8
12941.4,-58587.7
12978.2,-58579.6
13015,-58571.4
13051.8,-58563.2
13088.6,-58555
13125.4,-58546.8
13162.2,-58538.5
13198.9,-58530.2
13235.7,-58521.9
13272.5,-58513.6
13309.3,-58505.2
13346,-58496.9
13382.8,-58488.5
13419.5,-58480.1
13456.2,-58471.6
13493,-58463.1
13529.7,-58454.7
13566.4,-58446.1
13603.1,-58437.6
13639.9,-58429.1
13676.6,-58420.5
13713.3,-58411.9
13750,-58403.2
13786.7,-58394.6
13823.4,-58385.9
13860,-58377.2
13896.7,-58368.5
13933.4,-58359.8
13970.1,-58351
14006.7,-58342.2
14043.4,-58333.4
14080,-58324.5
14116.7,-58315.7
14153.3,-58306.8
14189.9,-58297.9
14226.6,-58289
14263.2,-58280
14299.8,-58271.1
14336.4,-58262.1
14373,-58253
14409.6,-58244
14446.2,-58234.9
14482.8,-58225.8
14519.4,-58216.7
14556,-58207.6
14592.5,-58198.4
14629.1,-58189.3
14665.6,-58180.1
14702.2,-58170.8
14738.7,-58161.6
14775.3,-58152.3
14811.8,-58143
14848.3,-58133.7
14884.9,-58124.4
14921.4,-58115
14957.9,-58105.6
14994.4,-58096.2
15030.9,-58086.8
15067.4,-58077.3
15103.9,-58067.8
15140.4,-58058.3
15176.8,-58048.8
15213.3,-58039.3
15249.8,-58029.7
15286.2,-58020.1
15322.7,-58010.5
15359.1,-58000.8
15395.6,-57991.2
15432,-57981.5
15468.4,-57971.8
15504.8,-57962.1
15541.3,-57952.3
15577.7,-57942.5
15614.1,-57932.7
15650.5,-57922.9
15686.9,-57913.1
15723.3,-57903.2
15759.6,-57893.3
15796,-57883.4
15832.4,-57873.4
15868.7,-57863.5
15905.1,-57853.5
15941.4,-57843.5
15977.8,-57833.5
16014.1,-57823.4
16050.5,-57813.3
16086.8,-57803.3
16123.1,-57793.1
16159.4,-57783
16195.7,-57772.8
16232,-57762.6
16268.3,-57752.4
16304.6,-57742.2
16340.8,-57731.9
16377.1,-57721.7
16413.4,-57711.4
16449.6,-57701
16485.9,-57690.7
16522.1,-57680.3
16558.4,-57669.9
16594.6,-57659.5
16630.8,-57649.1
16667,-57638.6
16703.3,-57628.1
16739.5,-57617.6
16775.7,-57607.1
16811.9,-57596.5
16848,-57586
16884.2,-57575.4
16920.4,-57564.8
16956.6,-57554.1
16992.7,-57543.4
17028.9,-57532.8
17065,-57522
17101.1,-57511.3
17137.3,-57500.6
17173.4,-57489.8
17209.5,-57479
17245.6,-57468.1
17281.8,-57457.3
17317.8,-57446.4
17353.9,-57435.5
17390,-57424.6
17426.1,-57413.7
17462.2,-57402.7
17498.2,-57391.7
17534.3,-57380.7
17570.3,-57369.7
17606.4,-57358.7
17642.4,-57347.6
17678.4,-57336.5
17714.5,-57325.4
17750.5,-57314.2
17786.5,-57303.1
17822.5,-57291.9
17858.5,-57280.7
17894.5,-57269.4
17930.5,-57258.2
17966.4,-57246.9
18002.4,-57235.6
18038.3,-57224.3
18074.3,-57212.9
18110.2,-57201.6
18146.2,-57190.2
18182.1,-57178.8
18218,-57167.3
18253.9,-57155.9
18289.9,-57144.4
18325.7,-57132.9
18361.7,-57121.4
18397.5,-57109.8
18433.4,-57098.2
18469.3,-57086.6
18505.2,-57075
18541,-57063.4
18576.9,-57051.7
18612.7,-57040
18648.6,-57028.3
18684.4,-57016.6
18720.2,-57004.9
18756,-56993.1
18791.8,-56981.3
18827.6,-56969.5
18863.4,-56957.6
18899.2,-56945.8
18935,-56933.9
18970.7,-56922
19006.5,-56910
19042.2,-56898.1
19078,-56886.1
19113.7,-56874.1
19149.5,-56862.1
19185.2,-56850.1
19220.9,-56838
19256.6,-56825.9
19292.3,-56813.8
19328,-56801.7
19363.7,-56789.5
19399.4,-56777.3
19435.1,-56765.1
19470.7,-56752.9
19506.4,-56740.7
19542,-56728.4
19577.6,-56716.1
19613.3,-56703.8
19648.9,-56691.4
19684.5,-56679.1
19720.1,-56666.7
19755.7,-56654.3
19791.3,-56641.9
19826.9,-56629.4
19862.5,-56617
19898,-56604.5
19933.6,-56592
19969.2,-56579.4
20004.7,-56566.9
20040.2,-56554.3
20075.8,-56541.7
20111.3,-56529.1
20146.8,-56516.4
20182.3,-56503.7
20217.8,-56491.1
20253.3,-56478.3
20288.8,-56465.6
20324.3,-56452.8
20359.7,-56440.1
20395.2,-56427.3
20430.7,-56414.4
20466.1,-56401.6
20501.5,-56388.7
20537,-56375.8
20572.4,-56362.9
20607.8,-56350
20643.2,-56337
20678.6,-56324
20714,-56311
20749.3,-56298
20784.7,-56285
20820.1,-56271.9
20855.4,-56258.8
20890.8,-56245.7
20926.1,-56232.5
20961.4,-56219.4
20996.7,-56206.2
21032.1,-56193
21067.4,-56179.8
21102.6,-56166.5
21137.9,-56153.3
21173.2,-56140
21208.5,-56126.6
21243.7,-56113.3
21279,-56099.9
21314.3,-56086.6
21349.5,-56073.2
21384.7,-56059.7
21419.9,-56046.3
21455.1,-56032.8
21490.3,-56019.3
21525.5,-56005.8
21560.7,-55992.3
21595.9,-55978.7
21631.1,-55965.1
21666.2,-55951.5
21701.4,-55937.9
21736.5,-55924.3
21771.6,-55910.6
21806.8,-55896.9
21841.9,-55883.2
21877,-55869.5
21912.1,-55855.7
21947.2,-55841.9
21982.3,-55828.1
22017.3,-55814.3
22052.4,-55800.5
22087.5,-55786.6
22122.5,-55772.7
22157.6,-55758.8
22192.6,-55744.9
22227.6,-55730.9
22262.6,-55716.9
22297.6,-55702.9
22332.6,-55688.9
22367.6,-55674.9
22402.6,-55660.8
22437.5,-55646.7
22472.5,-55632.6
22507.5,-55618.5
22542.4,-55604.3
22577.3,-55590.1
22612.3,-55575.9
22647.2,-55561.7
22682.1,-55547.5
22717,-55533.2
22751.9,-55518.9
22786.7,-55504.6
22821.6,-55490.3
22856.5,-55476
22891.3,-55461.6
22926.2,-55447.2
22961,-55432.8
22995.8,-55418.3
23030.6,-55403.9
23065.5,-55389.4
23100.2,-55374.9
23135,-55360.4
23169.8,-55345.8
23204.6,-55331.3
23239.3,-55316.7
23274.1,-55302
23308.8,-55287.4
23343.6,-55272.8
23378.3,-55258.1
23413,-55243.4
23447.7,-55228.7
23482.4,-55213.9
23517.1,-55199.2
23551.8,-55184.4
23586.5,-55169.5
23621.1,-55154.7
23655.8,-55139.9
23690.4,-55125
23725,-55110.1
23759.7,-55095.2
23794.3,-55080.2
23828.9,-55065.3
23863.5,-55050.3
23898.1,-55035.3
23932.6,-55020.3
23967.2,-55005.2
24001.7,-54990.1
24036.3,-54975.1
24070.8,-54959.9
24105.4,-54944.8
24139.9,-54929.6
24174.4,-54914.5
24208.9,-54899.3
24243.4,-54884
24277.8,-54868.8
24312.3,-54853.5
24346.8,-54838.2
24381.2,-54822.9
24415.7,-54807.6
24450.1,-54792.3
24484.5,-54776.9
24518.9,-54761.5
24553.3,-54746.1
24587.7,-54730.6
24622.1,-54715.2
24656.5,-54699.7
24690.8,-54684.2
24725.2,-54668.7
24759.6,-54653.1
24793.9,-54637.6
24828.2,-54622
24862.5,-54606.4
24896.8,-54590.7
24931.1,-54575.1
24965.4,-54559.4
24999.7,-54543.7
25034,-54528
25068.2,-54512.2
25102.5,-54496.5
25136.7,-54480.7
25170.9,-54464.9
25205.1,-54449.1
25239.3,-54433.2
25273.5,-54417.4
25307.7,-54401.5
25341.9,-54385.6
25376.1,-54369.6
25410.2,-54353.7
25444.4,-54337.7
25478.5,-54321.7
25512.6,-54305.7
25546.7,-54289.6
25580.9,-54273.6
25615,-54257.5
25649,-54241.4
25683.1,-54225.2
25717.2,-54209.1
25751.2,-54192.9
25785.3,-54176.7
25819.3,-54160.5
25853.4,-54144.3
25887.4,-54128
25921.4,-54111.8
25955.4,-54095.5
25989.3,-54079.1
26023.3,-54062.8
26057.3,-54046.4
26091.2,-54030.1
26125.2,-54013.7
26159.1,-53997.2
26193,-53980.8
26226.9,-53964.3
26260.9,-53947.8
26294.7,-53931.3
26328.6,-53914.8
26362.5,-53898.2
26396.3,-53881.7
26430.2,-53865.1
26464,-53848.4
26497.9,-53831.8
26531.7,-53815.1
26565.5,-53798.5
26599.3,-53781.8
26633.1,-53765
26666.9,-53748.3
26700.6,-53731.5
26734.4,-53714.7
26768.1,-53697.9
26801.9,-53681.1
26835.6,-53664.3
26869.3,-53647.4
26903,-53630.5
26936.7,-53613.6
26970.4,-53596.6
27004,-53579.7
27037.7,-53562.7
27071.3,-53545.7
27105,-53528.7
27138.6,-53511.6
27172.2,-53494.6
27205.8,-53477.5
27239.4,-53460.4
27273,-53443.3
27306.6,-53426.1
27340.1,-53409
27373.7,-53391.8
27407.2,-53374.6
27440.8,-53357.3
27474.3,-53340.1
27507.8,-53322.8
27541.3,-53305.5
27574.8,-53288.2
27608.3,-53270.9
27641.7,-53253.5
27675.2,-53236.1
27708.6,-53218.7
27742.1,-53201.3
27775.5,-53183.9
27808.9,-53166.4
27842.3,-53148.9
27875.7,-53131.4
27909.1,-53113.9
27942.4,-53096.3
27975.8,-53078.8
28009.1,-53061.2
28042.5,-53043.6
28075.8,-53025.9
28109.1,-53008.3
28142.4,-52990.6
28175.7,-52972.9
28209,-52955.2
28242.2,-52937.5
28275.5,-52919.7
28308.7,-52901.9
28342,-52884.1
28375.2,-52866.3
28408.4,-52848.5
28441.6,-52830.6
28474.8,-52812.7
28508,-52794.9
28541.1,-52776.9
28574.3,-52759
28607.4,-52741
28640.6,-52723
28673.7,-52705
28706.8,-52687
28739.9,-52669
28773,-52650.9
28806,-52632.8
28839.1,-52614.7
28872.2,-52596.6
28905.2,-52578.4
28938.2,-52560.2
28971.3,-52542
29004.3,-52523.8
29037.3,-52505.6
29070.3,-52487.3
29103.2,-52469.1
29136.2,-52450.8
29169.1,-52432.4
29202.1,-52414.1
29235,-52395.8
29267.9,-52377.4
29300.8,-52359
29333.7,-52340.6
29366.6,-52322.1
29399.5,-52303.6
29432.3,-52285.2
29465.2,-52266.7
29498,-52248.1
29530.8,-52229.6
29563.6,-52211
29596.4,-52192.4
29629.2,-52173.8
29662,-52155.2
29694.8,-52136.6
29727.5,-52117.9
29760.3,-52099.2
29793,-52080.5
29825.7,-52061.8
29858.4,-52043
29891.1,-52024.2
29923.8,-52005.5
29956.5,-51986.6
29989.1,-51967.8
30021.7,-51949
30054.4,-51930.1
30087,-51911.2
30119.6,-51892.3
30152.2,-51873.3
30184.8,-51854.4
30217.4,-51835.4
30249.9,-51816.4
30282.5,-51797.4
30315.1,-51778.4
30347.6,-51759.3
30380.1,-51740.2
30412.6,-51721.1
30445.1,-51702
30477.6,-51682.9
30510,-51663.7
30542.5,-51644.5
30574.9,-51625.3
30607.4,-51606.1
30639.8,-51586.9
30672.2,-51567.6
30704.6,-51548.3
30736.9,-51529
30769.3,-51509.7
30801.7,-51490.3
30834,-51471
30866.4,-51451.6
30898.7,-51432.2
30931,-51412.8
30963.3,-51393.3
30995.6,-51373.9
31027.9,-51354.4
31060.1,-51334.9
31092.4,-51315.3
31124.6,-51295.8
31156.8,-51276.2
31189,-51256.6
31221.2,-51237
31253.4,-51217.4
31285.6,-51197.8
31317.8,-51178.1
31349.9,-51158.4
31382,-51138.7
31414.2,-51119
31446.3,-51099.2
31478.4,-51079.5
31510.5,-51059.7
31542.5,-51039.9
31574.6,-51020
31606.7,-51000.2
31638.7,-50980.3
31670.7,-50960.4
31702.7,-50940.5
31734.7,-50920.6
31766.7,-50900.6
31798.7,-50880.7
31830.7,-50860.7
31862.6,-50840.7
31894.6,-50820.6
31926.5,-50800.6
31958.4,-50780.5
31990.3,-50760.4
32022.2,-50740.3
32054,-50720.2
32085.9,-50700
32117.8,-50679.9
32149.6,-50659.7
32181.4,-50639.5
32213.2,-50619.2
32245,-50599
32276.8,-50578.7
32308.6,-50558.4
32340.3,-50538.1
32372.1,-50517.8
32403.8,-50497.4
32435.6,-50477.1
32467.3,-50456.7
32499,-50436.3
32530.6,-50415.8
32562.3,-50395.4
32594,-50374.9
32625.6,-50354.4
32657.3,-50333.9
32688.9,-50313.4
32720.5,-50292.8
32752.1,-50272.3
32783.7,-50251.7
32815.2,-50231.1
32846.8,-50210.5
32878.3,-50189.8
32909.9,-50169.1
32941.4,-50148.4
32972.9,-50127.7
33004.4,-50107
33035.8,-50086.3
33067.3,-50065.5
33098.8,-50044.7
33130.2,-50023.9
33161.6,-50003.1
33193,-49982.2
33224.4,-49961.4
33255.8,-49940.5
33287.2,-49919.6
33318.5,-49898.7
33349.9,-49877.7
33381.2,-49856.7
33412.5,-49835.8
33443.8,-49814.8
33475.1,-49793.7
33506.4,-49772.7
33537.7,-49751.6
33568.9,-49730.5
33600.2,-49709.4
33631.4,-49688.3
33662.6,-49667.2
33693.8,-49646
33725,-49624.8
33756.2,-49603.6
33787.3,-49582.4
33818.5,-49561.2
33849.6,-49539.9
33880.7,-49518.6
33911.8,-49497.4
33942.9,-49476
33974,-49454.7
34005.1,-49433.3
34036.1,-49412
34067.2,-49390.6
34098.2,-49369.2
34129.2,-49347.7
34160.2,-49326.3
34191.2,-49304.8
34222.2,-49283.3
34253.1,-49261.8
34284.1,-49240.2
34315,-49218.7
34345.9,-49197.1
34376.8,-49175.5
34407.7,-49153.9
34438.6,-49132.3
34469.5,-49110.6
34500.3,-49089
34531.1,-49067.3
34562,-49045.6
34592.8,-49023.9
34623.6,-49002.1
34654.4,-48980.4
34685.1,-48958.6
34715.9,-48936.8
34746.6,-48914.9
34777.3,-48893.1
34808.1,-48871.2
34838.8,-48849.4
34869.4,-48827.5
34900.1,-48805.6
34930.8,-48783.6
34961.4,-48761.7
34992.1,-48739.7
35022.7,-48717.7
35053.3,-48695.7
35083.9,-48673.6
35114.4,-48651.6
35145,-48629.5
35175.5,-48607.4
35206.1,-48585.3
35236.6,-48563.2
35267.1,-48541
35297.6,-48518.9
35328.1,-48496.7
35358.5,-48474.5
35389,-48452.2
35419.4,-48430
35449.8,-48407.7
35480.3,-48385.4
35510.7,-48363.1
35541,-48340.8
35571.4,-48318.5
35601.8,-48296.1
35632.1,-48273.7
35662.4,-48251.3
35692.7,-48228.9
35723,-48206.5
35753.3,-48184
35783.6,-48161.6
35813.8,-48139.1
35844.1,-48116.6
35874.3,-48094
35904.5,-48071.5
35934.7,-48048.9
35964.9,-48026.3
35995.1,-48003.7
36025.2,-47981.1
36055.4,-47958.4
36085.5,-47935.8
36115.6,-47913.1
36145.7,-47890.4
36175.8,-47867.7
36205.8,-47844.9
36235.9,-47822.2
36265.9,-47799.4
36295.9,-47776.6
36326,-47753.8
36356,-47730.9
36385.9,-47708.1
36415.9,-47685.2
36445.9,-47662.3
36475.8,-47639.4
36505.7,-47616.5
36535.7,-47593.6
36565.5,-47570.6
36595.4,-47547.6
36625.3,-47524.6
36655.2,-47501.6
36685,-47478.5
36714.8,-47455.5
36744.6,-47432.4
36774.4,-47409.3
36804.2,-47386.2
36834,-47363
36863.7,-47339.9
36893.5,-47316.7
36923.2,-47293.5
36952.9,-47270.3
36982.6,-47247.1
37012.3,-47223.9
37041.9,-47200.6
37071.6,-47177.3
37101.2,-47154
37130.8,-47130.7
37160.4,-47107.3
37190,-47084
37219.6,-47060.6
37249.2,-47037.2
37278.7,-47013.8
37308.2,-46990.4
37337.8,-46966.9
37367.3,-46943.4
37396.8,-46920
37426.2,-46896.5
37455.7,-46872.9
37485.1,-46849.4
37514.6,-46825.8
37544,-46802.2
37573.4,-46778.6
37602.7,-46755
37632.1,-46731.4
37661.5,-46707.7
37690.8,-46684.1
37720.1,-46660.4
37749.5,-46636.7
37778.7,-46612.9
37808,-46589.2
37837.3,-46565.4
37866.5,-46541.7
37895.8,-46517.8
37925,-46494
37954.2,-46470.2
37983.4,-46446.3
38012.6,-46422.5
38041.7,-46398.6
38070.9,-46374.7
38100,-46350.7
38129.1,-46326.8
38158.2,-46302.8
38187.3,-46278.8
38216.4,-46254.8
38245.4,-46230.8
38274.5,-46206.8
38303.5,-46182.7
38332.5,-46158.6
38361.5,-46134.5
38390.5,-46110.4
38419.4,-46086.3
38448.4,-46062.1
38477.3,-46038
38506.2,-46013.8
38535.2,-45989.6
38564.1,-45965.4
38592.9,-45941.1
38621.8,-45916.9
38650.6,-45892.6
38679.4,-45868.3
38708.3,-45844
38737.1,-45819.6
38765.8,-45795.3
38794.6,-45770.9
38823.4,-45746.6
38852.1,-45722.2
38880.8,-45697.7
38909.5,-45673.3
38938.2,-45648.8
38966.9,-45624.4
38995.5,-45599.9
39024.2,-45575.4
39052.8,-45550.8
39081.4,-45526.3
39110,-45501.7
39138.6,-45477.1
39167.2,-45452.5
39195.7,-45427.9
39224.2,-45403.3
39252.8,-45378.6
39281.3,-45353.9
39309.8,-45329.3
39338.2,-45304.6
39366.7,-45279.8
39395.1,-45255.1
39423.6,-45230.3
39452,-45205.5
39480.4,-45180.8
39508.8,-45155.9
39537.1,-45131.1
39565.5,-45106.3
39593.8,-45081.4
39622.1,-45056.5
39650.4,-45031.6
39678.7,-45006.7
39707,-44981.7
39735.2,-44956.8
39763.5,-44931.8
39791.7,-44906.8
39819.9,-44881.8
39848.1,-44856.8
39876.3,-44831.7
39904.4,-44806.6
39932.6,-44781.6
39960.7,-44756.5
39988.8,-44731.3
40016.9,-44706.2
40045,-44681.1
40073.1,-44655.9
40101.1,-44630.7
40129.2,-44605.5
40157.2,-44580.3
40185.2,-44555.1
40213.2,-44529.8
40241.1,-44504.5
40269.1,-44479.2
40297,-44453.9
40325,-44428.6
40352.8,-44403.2
40380.7,-44377.9
40408.6,-44352.5
40436.5,-44327.1
40464.3,-44301.7
40492.2,-44276.2
40520,-44250.8
40547.8,-44225.3
40575.5,-44199.8
40603.3,-44174.3
40631,-44148.8
40658.8,-44123.3
40686.5,-44097.7
40714.2,-44072.2
40741.9,-44046.6
40769.6,-44020.9
40797.2,-43995.3
40824.8,-43969.7
40852.5,-43944
40880,-43918.4
40907.6,-43892.7
40935.2,-43866.9
40962.8,-43841.2
40990.3,-43815.5
41017.8,-43789.7
41045.3,-43763.9
41072.8,-43738.1
41100.3,-43712.3
41127.8,-43686.5
41155.2,-43660.6
41182.6,-43634.8
41210,-43608.9
41237.4,-43583
41264.8,-43557.1
41292.2,-43531.1
41319.5,-43505.2
41346.8,-43479.2
41374.1,-43453.2
41401.4,-43427.2
41428.7,-43401.2
41456,-43375.1
41483.2,-43349.1
41510.4,-43323
41537.7,-43296.9
41564.8,-43270.8
41592,-43244.7
41619.2,-43218.5
41646.3,-43192.4
